,area,count,link,page,pk
190,大同區,81,http://www.appledaily.com.tw/realtimenews/article/politics/20150709/644530/applesearch/明年選舉　蔡英文：北市大同區要拿七成選票,9,apl00191
191,大同區,82,http://www.appledaily.com.tw/realtimenews/article/politics/20150709/644510/applesearch/與文創業者座談　蔡英文自爆：曾想選台北市長,9,apl00192
192,大同區,83,http://www.appledaily.com.tw/realtimenews/article/life/20150707/643259/applesearch/YouBike站開放民眾票選　今年新增53處,9,apl00193
193,大同區,84,http://www.appledaily.com.tw/appledaily/article/property/20150707/36650147/applesearch/房地合一滿月降價建案取勝,9,apl00194
194,大同區,85,http://www.appledaily.com.tw/appledaily/article/property/20150704/36646151/applesearch/價量穩定北市信義區雙冠,9,apl00195
195,大同區,86,http://www.appledaily.com.tw/realtimenews/article/life/20150703/640530/applesearch/《懶人包》　一次了解八仙塵爆事件始末,9,apl00196
196,大同區,87,http://www.appledaily.com.tw/realtimenews/article/life/20150703/640532/applesearch/【更新】這些旅館揪感心　提供八仙傷者家屬免費住宿,9,apl00197
197,大同區,88,http://www.appledaily.com.tw/realtimenews/article/local/20150702/639772/applesearch/《懶人包》　一次了解八仙塵爆事件始末,9,apl00198
198,大同區,89,http://www.appledaily.com.tw/realtimenews/article/life/20150702/639794/applesearch/【更新】28間旅館揪感心　提供八仙傷者家屬免費住宿,9,apl00199
199,大同區,90,http://www.appledaily.com.tw/appledaily/article/supplement/20150702/36641038/applesearch/夏日花褲搶買50元,9,apl00200
200,大同區,91,http://www.appledaily.com.tw/appledaily/article/headline/20150702/36641726/applesearch/汐止區綠不提名盼禮讓黃國昌出征,10,apl00201
201,大同區,92,http://www.appledaily.com.tw/realtimenews/article/local/20150701/639056/applesearch/《懶人包》　一次了解八仙塵爆事件始末,10,apl00202
202,大同區,93,http://www.appledaily.com.tw/realtimenews/article/local/20150701/639288/applesearch/【不斷更新】22間旅館揪感心　提供八仙傷者家屬免費住宿,10,apl00203
203,大同區,94,http://www.appledaily.com.tw/realtimenews/article/local/20150701/639072/applesearch/全台上百醫美診所免費換藥　詳細名單在此,10,apl00204
204,大同區,95,http://www.appledaily.com.tw/realtimenews/article/local/20150630/638275/applesearch/《懶人包》　一次了解八仙塵爆事件始末,10,apl00205
205,大同區,96,http://www.appledaily.com.tw/realtimenews/article/local/20150630/638719/applesearch/【更新】【八仙塵爆】17旅館揪感心　提供傷者家屬免費住宿,10,apl00206
206,大同區,97,http://www.appledaily.com.tw/realtimenews/article/life/20150630/638430/applesearch/行動派出所明上路　柯文哲：成效不錯擴大實施,10,apl00207
207,大同區,98,http://www.appledaily.com.tw/realtimenews/article/local/20150629/637803/applesearch/《懶人包》一次看懂八仙粉塵爆炸事件,10,apl00208
208,大同區,99,http://www.appledaily.com.tw/realtimenews/article/life/20150629/637896/applesearch/【更新】NEOSOHO、西悠飯店　免費給傷患家屬住,10,apl00209
209,大同區,100,http://www.appledaily.com.tw/realtimenews/article/life/20150629/637993/applesearch/【更新】大同再生計畫　7月底柯P親自與市民座談,10,apl00210
210,大同區,101,http://www.appledaily.com.tw/realtimenews/article/life/20150628/637390/applesearch/北市大龍國宅下月拆除重建　住戶4年後遷回,11,apl00211
211,大同區,102,http://www.appledaily.com.tw/appledaily/article/property/20150627/36630057/applesearch/重慶北路交流道旁南側新案開價8字頭,11,apl00212
212,大同區,103,http://www.appledaily.com.tw/realtimenews/article/politics/20150626/636408/applesearch/【當刺客選立委】郝龍斌指他不排斥　Selina老公阿中：我非黨員,11,apl00213
213,大同區,104,http://www.appledaily.com.tw/realtimenews/article/politics/20150626/636309/applesearch/Selina老公「阿中」臉書回應：婉拒國民黨徵召參選立委,11,apl00214
214,大同區,105,http://www.appledaily.com.tw/realtimenews/article/politics/20150626/636265/applesearch/郝龍斌證實徵召Selina老公參選立委　單挑姚文智,11,apl00215
215,大同區,106,http://www.appledaily.com.tw/realtimenews/article/local/20150626/636206/applesearch/方便辨識及調度　格紋衫車手集團GG了,11,apl00216
216,大同區,107,http://www.appledaily.com.tw/realtimenews/article/property/20150625/635762/applesearch/明倫國小變住宅用地　中繼宅蓋定了,11,apl00217
217,大同區,108,http://www.appledaily.com.tw/realtimenews/article/fun/20150624/634375/applesearch/【祕密客】大稻埕的隱藏版冰店,11,apl00218
218,大同區,109,http://www.appledaily.com.tw/appledaily/article/supplement/20150624/36625183/applesearch/咖啡用品鍋具福利品出清1.2折起,11,apl00219
219,大同區,110,http://www.appledaily.com.tw/realtimenews/article/property/20150623/634140/applesearch/【第一手房市】稅制已定　圓環周邊買氣回溫,11,apl00220
220,中山區,1,http://www.appledaily.com.tw/appledaily/article/headline/20151105/36881669/applesearch/貸款成數低迷、屋主有感降價　何時該買房？,1,apl00221
221,中山區,2,http://www.appledaily.com.tw/appledaily/article/headline/20151104/36879687/applesearch/貸款成數低迷、屋主有感降價　何時該買房？,1,apl00222
222,中山區,3,http://www.appledaily.com.tw/appledaily/article/headline/20151104/36879965/applesearch/媚登峰莊雅清姪兒追公車突昏倒,1,apl00223
223,中山區,4,http://www.appledaily.com.tw/realtimenews/article/local/20151103/724562/applesearch/【更新】這東西只要被女人穿過　就會讓他忍不住,1,apl00224
224,中山區,5,http://www.appledaily.com.tw/appledaily/article/headline/20151103/36877555/applesearch/貸款成數低迷、屋主有感降價　何時該買房？,1,apl00225
225,中山區,6,http://www.appledaily.com.tw/realtimenews/article/property/20151102/724109/applesearch/建物買賣移轉　陷27萬棟保衛戰,1,apl00226
226,中山區,7,http://www.appledaily.com.tw/appledaily/article/headline/20151102/36871930/applesearch/貸款成數低迷、屋主有感降價　何時該買房？,1,apl00227
227,中山區,8,http://www.appledaily.com.tw/appledaily/article/property/20151031/36873120/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,1,apl00228
228,中山區,9,http://www.appledaily.com.tw/realtimenews/article/entertainment/20151030/721774/applesearch/【特企】代官山微醺時尚！　日系男裝選貨店TENDER.S進駐信義誠品,1,apl00229
229,中山區,10,http://www.appledaily.com.tw/appledaily/article/property/20151030/36870601/applesearch/北市7月房市價量齊跌,1,apl00230
230,中山區,11,http://www.appledaily.com.tw/appledaily/article/property/20151030/36870906/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,2,apl00231
231,中山區,12,http://www.appledaily.com.tw/realtimenews/article/local/20151029/721555/applesearch/酒店擦撞被圍毆　兄弟尋仇當街開槍,2,apl00232
232,中山區,13,http://www.appledaily.com.tw/appledaily/article/property/20151029/36866425/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,2,apl00233
233,中山區,14,http://www.appledaily.com.tw/realtimenews/article/property/20151028/720989/applesearch/豪宅交易冷　由售轉租增3成,2,apl00234
234,中山區,15,http://www.appledaily.com.tw/realtimenews/article/life/20151028/720874/applesearch/1.5萬房租想買1200萬小套房　網友算給他看,2,apl00235
235,中山區,16,http://www.appledaily.com.tw/realtimenews/article/life/20151028/720714/applesearch/【特企】台灣どん亭Dontei,2,apl00236
236,中山區,17,http://www.appledaily.com.tw/appledaily/article/property/20151028/36866416/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,2,apl00237
237,中山區,18,http://www.appledaily.com.tw/appledaily/article/property/20151027/36863404/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,2,apl00238
238,中山區,19,http://www.appledaily.com.tw/appledaily/article/property/20151026/36862543/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,2,apl00239
239,中山區,20,http://www.appledaily.com.tw/appledaily/article/entertainment/20151026/36862299/applesearch/代官山微醺時尚！　日系男裝選貨店TENDER.S進駐信義誠品,2,apl00240
240,中山區,21,http://www.appledaily.com.tw/appledaily/article/headline/20151025/36860680/applesearch/代官山微醺時尚！　日系男裝選貨店TENDER.S進駐信義誠品,3,apl00241
241,中山區,22,http://www.appledaily.com.tw/appledaily/article/property/20151025/36860954/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,3,apl00242
242,中山區,23,http://www.appledaily.com.tw/appledaily/article/entertainment/20151024/36858898/applesearch/代官山微醺時尚！　日系男裝選貨店TENDER.S進駐信義誠品,3,apl00243
243,中山區,24,http://www.appledaily.com.tw/appledaily/article/property/20151024/36859178/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,3,apl00244
244,中山區,25,http://www.appledaily.com.tw/realtimenews/article/life/20151023/717812/applesearch/北市新增2例登革熱個案　1人曾到高雄,3,apl00245
245,中山區,26,http://www.appledaily.com.tw/realtimenews/article/life/20151023/717474/applesearch/【特企】冬天就是要吃鍋啊!不然要幹嘛!!極致鍋物どん亭台灣一號店新開幕,3,apl00246
246,中山區,27,http://www.appledaily.com.tw/appledaily/article/property/20151023/36856679/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,3,apl00247
247,中山區,28,http://www.appledaily.com.tw/appledaily/article/headline/20151023/36853482/applesearch/代官山微醺時尚！　日系男裝選貨店TENDER.S進駐信義誠品,3,apl00248
248,中山區,29,http://www.appledaily.com.tw/realtimenews/article/life/20151022/716800/applesearch/柯P兌現政見　北市試辦5處社區公共保母,3,apl00249
249,中山區,30,http://www.appledaily.com.tw/appledaily/article/property/20151022/36853053/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,3,apl00250
250,中山區,31,http://www.appledaily.com.tw/appledaily/article/entertainment/20151022/36853471/applesearch/代官山微醺時尚！　日系男裝選貨店TENDER.S進駐信義誠品,4,apl00251
251,中山區,32,http://www.appledaily.com.tw/appledaily/article/finance/20151022/36854553/applesearch/北市房價蛋黃區破了,4,apl00252
252,中山區,33,http://www.appledaily.com.tw/realtimenews/article/property/20151021/715858/applesearch/雙北買房壓力大　貸款成數最低僅5成,4,apl00253
253,中山區,34,http://www.appledaily.com.tw/appledaily/article/property/20151021/36852021/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,4,apl00254
254,中山區,35,http://www.appledaily.com.tw/appledaily/article/property/20151020/36849579/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,4,apl00255
255,中山區,36,http://www.appledaily.com.tw/realtimenews/article/local/20151019/714392/applesearch/男亂噴一通沿路逃　跳水塘躲警追捕,4,apl00256
256,中山區,37,http://www.appledaily.com.tw/appledaily/article/property/20151019/36847876/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,4,apl00257
257,中山區,38,http://www.appledaily.com.tw/appledaily/article/property/20151018/36846254/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,4,apl00258
258,中山區,39,http://www.appledaily.com.tw/realtimenews/article/local/20151017/713575/applesearch/工人地下道施工　疑吸入沼氣昏迷命危,4,apl00259
259,中山區,40,http://www.appledaily.com.tw/appledaily/article/property/20151017/36844530/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,4,apl00260
260,中山區,41,http://www.appledaily.com.tw/appledaily/article/property/20151016/36840778/applesearch/代銷跨行建築又一案創意家好地段蓋好房子,5,apl00261
261,中山區,42,http://www.appledaily.com.tw/realtimenews/article/property/20151015/712132/applesearch/「安心地圖」傷房價？　酸民嗆爆居民,5,apl00262
262,中山區,43,http://www.appledaily.com.tw/realtimenews/article/politics/20151015/711931/applesearch/【沃草人物誌】李晏榕：立委就是要有GUTS！遺傳老爸全力以赴,5,apl00263
263,中山區,44,http://www.appledaily.com.tw/realtimenews/article/property/20151015/711787/applesearch/雙北10大人口紅利區　內湖奪冠,5,apl00264
264,中山區,45,http://www.appledaily.com.tw/realtimenews/article/life/20151014/710949/applesearch/台北市「犯罪熱點」曝光　這裡最多小偷,5,apl00265
265,中山區,46,http://www.appledaily.com.tw/appledaily/article/headline/20151014/36838074/applesearch/喝6萬疑被灌單狂漢炸酒店,5,apl00266
266,中山區,47,http://www.appledaily.com.tw/appledaily/article/headline/20151014/36837901/applesearch/北市創舉柯P揭犯罪熱區地圖,5,apl00267
267,中山區,48,http://www.appledaily.com.tw/appledaily/article/property/20151013/36834849/applesearch/北市法拍屋今年料增2成,5,apl00268
268,中山區,49,http://www.appledaily.com.tw/appledaily/article/property/20151011/36830793/applesearch/名人投資GiGi林如琦房產與副業多元投資,5,apl00269
269,中山區,50,http://www.appledaily.com.tw/appledaily/article/property/20151010/36829951/applesearch/名人投資GiGi林如琦房產與副業多元投資,5,apl00270
270,中山區,51,http://www.appledaily.com.tw/appledaily/article/property/20151010/36827774/applesearch/林森北路旁租金報酬率上看3,6,apl00271
271,中山區,52,http://www.appledaily.com.tw/appledaily/article/property/20151010/36827812/applesearch/馬偕醫院周邊套房報酬率達3.2,6,apl00272
272,中山區,53,http://www.appledaily.com.tw/appledaily/article/supplement/20151010/36828640/applesearch/北部版南瓜好菜鹹甜皆美味,6,apl00273
273,中山區,54,http://www.appledaily.com.tw/realtimenews/article/local/20151009/708441/applesearch/基隆一男子遭砍多刀　送醫急救中,6,apl00274
274,中山區,55,http://www.appledaily.com.tw/realtimenews/article/local/20151009/708072/applesearch/騎分隔島滑行　轎車猛撞捷運墩柱,6,apl00275
